5.01	-4.15518
5.015	-4.19975
5.02	-4.24338
5.025	-4.28606
5.03	-4.32776
5.035	-4.36845
5.04	-4.4081
5.045	-4.44669
5.05	-4.48419
5.055	-4.52056
5.06	-4.5558
5.065	-4.58986
5.07	-4.62273
5.075	-4.65437
5.08	-4.68477
5.085	-4.7139
5.09	-4.74173
5.095	-4.76824
5.1	-4.79341
5.105	-4.81723
5.11	-4.83966
5.115	-4.86069
5.12	-4.8803
5.125	-4.89847
5.13	-4.91519
5.135	-4.93045
5.14	-4.94422
5.145	-4.95649
5.15	-4.96726
5.155	-4.97652
5.16	-4.98425
5.165	-4.99044
5.17	-4.9951
5.175	-4.99822
5.18	-4.99979
5.185	-4.99982
5.19	-4.9983
5.195	-4.99523
5.2	-4.99062
5.205	-4.98448
5.21	-4.9768
5.215	-4.9676
5.22	-4.95688
5.225	-4.94465
5.23	-4.93093
5.235	-4.91573
5.24	-4.89906
5.245	-4.88093
5.25	-4.86137
5.255	-4.84039
5.26	-4.818
5.265	-4.79423
5.27	-4.76911
5.275	-4.74264
5.28	-4.71485
5.285	-4.68577
5.29	-4.65541
5.295	-4.62381
5.3	-4.59098
5.305	-4.55696
5.31	-4.52176
5.315	-4.48542
5.32	-4.44796
5.325	-4.40941
5.33	-4.36979
5.335	-4.32914
5.34	-4.28748
5.345	-4.24483
5.35	-4.20122
5.355	-4.15669
5.36	-4.11126
5.365	-4.06495
5.37	-4.0178
5.375	-3.96982
5.38	-3.92105
5.385	-3.87152
5.39	-3.82124
5.395	-3.77025
5.4	-3.71856
5.405	-3.66621
5.41	-3.61322
5.415	-3.55961
5.42	-3.5054
5.425	-3.45063
5.43	-3.3953
5.435	-3.33944
5.44	-3.28308
5.445	-3.22623
5.45	-3.16892
5.455	-3.11116
5.46	-3.05297
5.465	-2.99438
5.47	-2.9354
5.475	-2.87604
5.48	-2.81633
5.485	-2.75628
5.49	-2.6959
5.495	-2.63522
5.5	-2.57425
5.505	-2.51299
5.51	-2.45147
5.515	-2.3897
5.52	-2.32769
5.525	-2.26546
5.53	-2.203
5.535	-2.14035
5.54	-2.0775
5.545	-2.01447
5.55	-1.95127
5.555	-1.8879
5.56	-1.82438
5.565	-1.76072
5.57	-1.69692
5.575	-1.63299
5.58	-1.56894
5.585	-1.50478
5.59	-1.44051
5.595	-1.37614
5.6	-1.31168
5.605	-1.24714
5.61	-1.18251
5.615	-1.11781
5.62	-1.05304
5.625	-0.988206
5.63	-0.923313
5.635	-0.858364
5.64	-0.793366
5.645	-0.728323
5.65	-0.663239
5.655	-0.598117
5.66	-0.532963
5.665	-0.46778
5.67	-0.402572
5.675	-0.337342
5.68	-0.272095
5.685	-0.206833
5.69	-0.14156
5.695	-0.0762794
5.7	-0.0109952
5.705	0.0542897
5.71	0.119572
5.715	0.184847
5.72	0.250113
5.725	0.315366
5.73	0.380603
